product;specdtl;filename;page
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;SFP+, SR, Optical Transceiver, Intel, 10Gb-1Gb (Qty=6);BOQ1.pdf;3
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;SFP28 SR Optic, 25GbE, 85C, for all SFP28 ports (Qty=2);BOQ1.pdf;3
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;Red Hat Enterprise Linux, Non Factory Install, Requires License & Subscription Selection (Qty=1);BOQ1.pdf;3
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;Spesifikasi Teknis (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;No Media Required (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;RHEL, 2SKT,1 Physical OR 2Guest,3Yr PREMIUM SUB,Digitally Fulfilled (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;iDRAC9, Enterprise 16G (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;OpenManage Enterprise Advanced (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;No Quick Sync (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;iDRAC,Legacy Password (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;iDRAC Service Module (ISM), NOT Installed (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;iDRAC Group Manager, Enabled (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;Cable Management Arm, 2U (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;ReadyRails Sliding Rails (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;No Systems Documentation, No OpenManage DVD Kit (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Server Category 2 - Dell R760 6434 3.7G, 8C x1;Prosupport Plus and 4Hr Mission Critical, 36 Month(s) (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Specification each unit : (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;PowerEdge R760 Server (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Trusted Platform Module 2.0 V3 (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;"2.5"" Chassis with up to 16 Drives (8 SAS/SATA + 8 NVMe HWRAID), Smart Flow, Dual Controller,Front PERC 12 (Qty=1)";BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Intel  Xeon  Gold 6434 3.7G, 8C/16T, 16GT/s, 23M Cache, Turbo, HT (195W) DDR5-4800 (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;No Additional Processor (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Heatsink for 1 CPU configuration (CPU greater than 165W) (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Performance Optimized (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;4800MT/s RDIMMs (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;16GB RDIMM, 4800MT/s Single Rank (Qty=8);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;C49, No RAID for drives on x16BP (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;PERC H965i Controller, Front (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;PERC H965i Controller, Front (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Front PERC Mechanical Parts, rear load (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Front PERC Mechanical Parts, rear load (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;480GB SSD SATA Read Intensive 6Gbps 512 2.5in Hot-plug AG Drive, 1 DWPD (Qty=2);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;1.6TB Enterprise NVMe Mixed Use AG Drive U.2 Gen4 with carrier (Qty=2);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Performance BIOS Setting (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;UEFI BIOS Boot Mode with GPT Partition (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Very High Performance Fan x6 (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Dual, Hot-Plug,Power Supply Fault Tolerant Redundant (1+1), 1400W, Mixed Mode (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Jumper Cord - C13/C14, 4M, 250V, 10A (US, EU, TW, APCC countries except ANZ) (Qty=2);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Power Cord - C13, 1.9M, 250V, 10A (Indonesia, Laos, Vietnam) (Qty=2);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Riser Config 9, 3x8 FH Slots (Gen5), 1x16 LP Slot (Gen4) (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Motherboard supports ONLY CPUs below 250W (cannot upgrade to CPUs 250W and above) (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Intel E810-XXV Dual Port 10/25GbE SFP28, OCP NIC 3.0 (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Broadcom 5720 Dual Port 1GbE LOM (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Intel E810-XXV Dual Port 10/25GbE SFP28 Adapter, PCIe Full Height (Qty=2);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Intel E810-XXV Dual Port 10/25GbE SFP28 Adapter, PCIe Low Profile (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;No Cables Required (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;PowerEdge 2U Standard Bezel (Qty=1);BOQ1.pdf;4
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Spesifikasi Teknis (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Assembly BOSS Blank (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;SFP+, SR, Optical Transceiver, Intel, 10Gb-1Gb (Qty=6);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;SFP28 SR Optic, 25GbE, 85C, for all SFP28 ports (Qty=2);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Red Hat Enterprise Linux, Non Factory Install, Requires License & Subscription Selection (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;No Media Required (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;RHEL, 2SKT,1 Physical OR 2Guest,3Yr PREMIUM SUB,Digitally Fulfilled (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;iDRAC9, Enterprise 16G (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;OpenManage Enterprise Advanced (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;No Quick Sync (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;iDRAC,Legacy Password (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;iDRAC Service Module (ISM), NOT Installed (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;iDRAC Group Manager, Enabled (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Cable Management Arm, 2U (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;ReadyRails Sliding Rails (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;No Systems Documentation, No OpenManage DVD Kit (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Golden Unit Server Category 2 - Dell R760 - 6434 3.7G, 8C x1;Prosupport Plus and 4Hr Mission Critical, 36 Month(s) (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Specification each unit : (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PowerEdge R760 Server (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Trusted Platform Module 2.0 V3 (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;"2.5"" Chassis with up to 16 Drives (8 SAS/SATA + 8 NVMe HWRAID), Smart Flow, Dual Controller,Front PERC 12 (Qty=1)";BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Intel  Xeon  Gold 6434 3.7G, 8C/16T, 16GT/s, 23M Cache, Turbo, HT (195W) DDR5-4800 (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;No Additional Processor (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Heatsink for 1 CPU configuration (CPU greater than 165W) (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Performance Optimized (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;4800MT/s RDIMMs (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;32GB RDIMM, 4800MT/s Dual Rank (Qty=8);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;C49, No RAID for drives on x16BP (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PERC H965i Controller, Front (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PERC H965i Controller, Front (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Front PERC Mechanical Parts, rear load (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Front PERC Mechanical Parts, rear load (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;480GB SSD SATA Read Intensive 6Gbps 512 2.5in Hot-plug AG Drive, 1 DWPD (Qty=2);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;1.6TB Enterprise NVMe Mixed Use AG Drive U.2 Gen4 with carrier (Qty=2);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Performance BIOS Setting (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;UEFI BIOS Boot Mode with GPT Partition (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Very High Performance Fan x6 (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Dual, Hot-Plug,Power Supply Redundant (1+1), 1400W, Mixed Mode (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Jumper Cord - C13/C14, 4M, 250V, 10A (US, EU, TW, APCC countries except ANZ) (Qty=2);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Power Cord - C13, 1.9M, 250V, 10A (Indonesia, Laos, Vietnam) (Qty=2);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Riser Config 9, 3x8 FH Slots (Gen5), 1x16 LP Slot (Gen4) (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Motherboard supports ONLY CPUs below 250W (cannot upgrade to CPUs 250W and above) (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Intel E810-XXV Dual Port 10/25GbE SFP28, OCP NIC 3.0 (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Broadcom 5720 Dual Port 1GbE LOM (Qty=1);BOQ1.pdf;5
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Spesifikasi Teknis (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Intel E810-XXV Dual Port 10/25GbE SFP28 Adapter, PCIe Full Height (Qty=2);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Intel E810-XXV Dual Port 10/25GbE SFP28 Adapter, PCIe Low Profile (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;No Cables Required (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PowerEdge 2U Standard Bezel (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Assembly BOSS Blank (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;SFP+, SR, Optical Transceiver, Intel, 10Gb-1Gb (Qty=6);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;SFP28 SR Optic, 25GbE, 85C, for all SFP28 ports (Qty=2);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Red Hat Enterprise Linux, Non Factory Install, Requires License & Subscription Selection (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;No Media Required (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;RHEL, 2SKT,1 Physical OR 2Guest,3Yr PREMIUM SUB,Digitally Fulfilled (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;iDRAC9, Enterprise 16G (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;OpenManage Enterprise Advanced (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;No Quick Sync (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;iDRAC,Legacy Password (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;iDRAC Service Module (ISM), NOT Installed (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;iDRAC Group Manager, Enabled (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Cable Management Arm, 2U (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;ReadyRails Sliding Rails (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Fan Foam, HDD 2U (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;No Systems Documentation, No OpenManage DVD Kit (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Prosupport Plus and 4Hr Mission Critical, 36 Month(s) (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Specification each unit : (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PowerEdge R760 Server (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Trusted Platform Module 2.0 V3 (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;"2.5"" Chassis with up to 16 Drives (8 SAS/SATA + 8 NVMe HWRAID), Smart Flow, Dual Controller,Front PERC 12 (Qty=1)";BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Intel  Xeon  Gold 6434 3.7G, 8C/16T, 16GT/s, 23M Cache, Turbo, HT (195W) DDR5-4800 (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;No Additional Processor (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Heatsink for 1 CPU configuration (CPU greater than 165W) (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Performance Optimized (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;4800MT/s RDIMMs (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;32GB RDIMM, 4800MT/s Dual Rank (Qty=8);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;C49, No RAID for drives on x16BP (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PERC H965i Controller, Front (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;PERC H965i Controller, Front (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Front PERC Mechanical Parts, rear load (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;Front PERC Mechanical Parts, rear load (Qty=1);BOQ1.pdf;6
Spesifikasi Hardware - Golden Unit Server Category 3 - Dell R760 - 6434 3.7G, 8C x1;480GB SSD SATA Read Intensive 6Gbps 512 2.5in Hot-plug AG Drive, 1 DWPD (Qty=2);BOQ1.pdf;6
